PRODUCT_ID,SALE_DATE,SALE_UNITS,SALE_PRICE,ACTIVE_STORES
6011,2017-02-19,0.0,6.9425,1.0
18292,2017-02-19,18.0,8.583333333333334,3.0
6092,2017-02-19,288.0,16.88319444444444,28.0
18291,2017-02-19,72.0,7.1443055555555555,17.0
16386,2017-02-19,57.0,8.459649122807017,20.0
19788,2017-02-19,30.0,15.75,9.0
17221,2017-02-19,72.0,6.65,14.0
5996,2017-02-19,0.0,4.291666666666667,1.0
52920,2017-02-19,18.0,10.616666666666667,8.0
5977,2017-02-19,4.0,9.0525,1.0
6110,2017-02-19,384.0,7.216901041666667,27.0
16390,2017-02-19,18.0,10.568888888888889,10.0
16391,2017-02-19,22.0,14.605,16.0
53026,2017-02-19,18.0,7.623333333333333,14.0
52916,2017-02-19,16.0032,5.325809838032394,18.0
6007,2017-02-19,120.0,7.9425,9.0
16376,2017-02-19,22.0,14.605,16.0
16407,2017-02-19,12.0,14.613333333333335,11.0
17823,2017-02-19,12.0,4.884166666666666,15.0
52966,2017-02-19,48.0,9.625,20.0
16401,2017-02-19,30.0,8.480333333333332,12.0
6057,2017-02-19,492.0,10.316585365853658,34.0
19772,2017-02-19,6.0,12.4,11.0
53045,2017-02-19,3.0,10.316666666666666,7.0
52909,2017-02-19,24.0,5.327083333333333,16.0
16517,2017-02-19,75.0,8.452,21.0
53090,2017-02-19,24.0,5.045,8.0
16397,2017-02-19,5.0009999999999994,18.650269946010802,12.0
16383,2017-02-19,27.0,10.381851851851852,12.0
52921,2017-02-19,18.0,10.568888888888889,10.0
18335,2017-02-19,6.0,23.583333333333332,12.0
53010,2017-02-19,18.0,13.449444444444445,12.0
19793,2017-02-19,12.0,15.75,3.0
16398,2017-02-19,9.999,18.664866486648663,13.0
16406,2017-02-19,3.0,10.316666666666666,11.0
52895,2017-02-19,1416.0,5.536998587570621,41.0
18282,2017-02-19,84.0,7.177380952380952,21.0
17222,2017-02-19,168.0,6.75,19.0
18317,2017-02-19,72.0,8.274999999999999,21.0
52989,2017-02-19,30.0,9.4,17.0
6054,2017-02-19,0.0,5.28,2.0
53028,2017-02-19,18.0,7.623333333333333,14.0
52901,2017-02-19,16.0032,5.325809838032394,21.0
52902,2017-02-19,40.0032,5.451063914886809,19.0
16384,2017-02-19,27.0,10.315185185185184,10.0
16399,2017-02-19,9.999,18.664866486648663,12.0
18468,2017-02-19,30.0,2.95,5.0
16416,2017-02-19,5.0009999999999994,18.650269946010802,12.0
18238,2017-02-19,36.0,7.586111111111112,12.0
52984,2017-02-19,48.0,8.58,8.0
18283,2017-02-19,36.0,7.61388888888889,10.0
16387,2017-02-19,99.0,8.456262626262626,23.0
19779,2017-02-19,12.0,12.4,9.0
22326,2017-02-19,54.0,8.88888888888889,19.0
18236,2017-02-19,0.0,13.5,1.0
17829,2017-02-19,36.0,9.805833333333332,9.0
52934,2017-02-19,1092.0,9.993260073260073,33.0
5955,2017-02-19,48.0,9.051666666666668,11.0
18336,2017-02-19,72.0,4.777222222222223,5.0
53027,2017-02-19,18.0,7.623333333333333,14.0
19792,2017-02-19,12.0,12.4,3.0
17231,2017-02-19,18.0,8.333333333333334,4.0
18318,2017-02-19,8.0,17.4375,7.0
52996,2017-02-19,10.0,13.45,12.0
17224,2017-02-19,12.0,12.75,9.0
19776,2017-02-19,6.0,15.75,2.0
16480,2017-02-19,15.0,4.880666666666667,7.0
6012,2017-02-19,276.0,12.201123188405798,22.0
19789,2017-02-19,6.0,15.75,3.0
18465,2017-02-19,36.0,2.9444444444444446,6.0
6107,2017-02-19,168.0,4.2908333333333335,20.0
52970,2017-02-19,12.0,4.0,4.0
17232,2017-02-19,6.0,6.75,2.0
18466,2017-02-19,6.0,2.9166666666666665,3.0
52946,2017-02-19,10.0,10.568999999999999,8.0
53089,2017-02-19,30.0,7.623333333333334,17.0
16392,2017-02-19,22.0,14.605,16.0
34672,2017-02-19,656.0,15.828018292682927,35.0
16405,2017-02-19,39.0,8.463333333333333,25.0
20023,2017-02-19,0.0,12.333333333333334,1.0
19779,2017-02-26,0.0,12.4,9.0
16399,2017-02-26,9.999,20.380038003800383,9.0
17222,2017-02-26,84.0,6.761904761904762,21.0
18468,2017-02-26,12.0,2.9583333333333335,5.0
52989,2017-02-26,66.0,9.4,22.0
16384,2017-02-26,30.0,10.322333333333335,10.0
34672,2017-02-26,536.0,15.823638059701494,35.0
52902,2017-02-26,56.001599999999996,5.549841433101912,16.0
53027,2017-02-26,21.0,7.623333333333333,12.0
52895,2017-02-26,1248.0,5.537331730769231,41.0
16387,2017-02-26,69.0,8.237681159420289,24.0
52946,2017-02-26,2.0,8.98,8.0
18336,2017-02-26,48.0,4.682291666666667,6.0
53028,2017-02-26,9.0,7.623333333333333,12.0
6054,2017-02-26,8.0,5.28,1.0
16406,2017-02-26,30.0,10.322333333333335,10.0
18282,2017-02-26,42.0,7.12952380952381,20.0
17232,2017-02-26,0.0,6.75,2.0
19776,2017-02-26,0.0,15.75,2.0
52984,2017-02-26,42.0,8.296666666666667,8.0
16397,2017-02-26,5.0009999999999994,20.365926814637074,10.0
16391,2017-02-26,6.0,14.631666666666668,15.0
53090,2017-02-26,12.0,5.08,6.0
16517,2017-02-26,51.0,8.452156862745097,21.0
52909,2017-02-26,12.0,5.535,14.0
17829,2017-02-26,24.0,9.805833333333334,7.0
16407,2017-02-26,6.0,14.631666666666668,11.0
19772,2017-02-26,18.0,12.4,9.0
16405,2017-02-26,45.0,8.461777777777778,23.0
19789,2017-02-26,6.0,15.75,3.0
16383,2017-02-26,18.0,10.327222222222224,12.0
53045,2017-02-26,18.0,10.327222222222222,8.0
6057,2017-02-26,444.0,10.318783783783784,35.0
16480,2017-02-26,3.0,4.883333333333334,6.0
22326,2017-02-26,18.0,16.0,19.0
52966,2017-02-26,24.0,9.625,18.0
16376,2017-02-26,14.0,14.672142857142857,15.0
18466,2017-02-26,0.0,2.9166666666666665,3.0
17823,2017-02-26,12.0,9.77,11.0
16401,2017-02-26,24.0,8.451666666666666,12.0
6007,2017-02-26,48.0,7.960416666666667,9.0
52916,2017-02-26,32.001599999999996,5.561284435778211,16.0
52996,2017-02-26,18.0,13.449444444444445,14.0
52921,2017-02-26,26.0,9.49846153846154,10.0
52901,2017-02-26,8.0016,5.533893221355729,16.0
16390,2017-02-26,18.0,9.855555555555554,10.0
18335,2017-02-26,6.0,20.583333333333332,12.0
18283,2017-02-26,60.0,7.5471666666666675,11.0
53010,2017-02-26,10.0,13.45,14.0
18318,2017-02-26,24.0,15.4375,6.0
19793,2017-02-26,12.0,15.825000000000001,4.0
52970,2017-02-26,24.0,4.0,4.0
52905,2017-02-26,12.0,5.535,16.0
17224,2017-02-26,4.0,12.75,9.0
52920,2017-02-26,18.0,9.855555555555554,8.0
18291,2017-02-26,48.0,7.114999999999999,16.0
6110,2017-02-26,192.0,7.187916666666666,28.0
5996,2017-02-26,112.0,0.7275,10.0
16519,2017-02-26,0.0,13.84,1.0
20023,2017-02-26,0.0,12.333333333333334,1.0
16386,2017-02-26,33.0,8.465454545454547,19.0
6008,2017-02-26,888.0,8.45554054054054,36.0
6002,2017-02-26,480.0,21.874458333333333,35.0
16392,2017-02-26,6.0,14.631666666666668,15.0
5980,2017-02-26,12.0,7.906666666666666,1.0
18232,2017-02-26,6.0,7.683333333333334,3.0
19788,2017-02-26,18.0,15.777777777777779,10.0
18322,2017-02-26,84.0,11.910119047619048,26.0
19792,2017-02-26,12.0,12.4,4.0
18317,2017-02-26,60.0,8.301333333333334,19.0
53026,2017-02-26,9.0,7.623333333333333,12.0
52968,2017-02-26,96.0,4.065729166666666,17.0
22330,2017-02-26,12.0,3.3333333333333335,13.0
17231,2017-02-26,0.0,8.333333333333334,4.0
5977,2017-02-26,0.0,9.0525,1.0
16416,2017-02-26,5.0009999999999994,20.365926814637074,10.0
6107,2017-02-26,120.0,4.2908333333333335,19.0
6092,2017-02-26,304.0,16.86888157894737,29.0
52934,2017-02-26,936.0,9.923418803418803,33.0
19832,2017-02-26,6.0,15.25,2.0
18292,2017-02-26,18.0,8.583333333333334,3.0
6011,2017-02-26,0.0,6.9425,1.0
53089,2017-02-26,9.0,7.623333333333333,15.0
17826,2017-02-26,48.0,8.451666666666666,13.0
16398,2017-02-26,9.999,20.380038003800383,10.0
18465,2017-02-26,30.0,2.933333333333333,6.0
18236,2017-02-26,4.0,13.5,1.0
17221,2017-02-26,60.0,7.8341666666666665,9.0
18238,2017-02-26,72.0,7.532916666666667,13.0
5982,2017-02-26,0.0,9.051666666666668,1.0
5955,2017-02-26,84.0,9.051666666666668,11.0
52964,2017-02-26,10.0,13.45,13.0
6012,2017-02-26,144.0,12.234583333333333,22.0
52977,2017-02-26,10.0,13.45,13.0
5974,2017-02-26,54.0,10.057592592592593,11.0
53045,2017-03-05,12.0,10.316666666666666,9.0
52920,2017-03-05,6.0,10.57,10.0
16391,2017-03-05,26.0,14.628076923076922,13.0
20023,2017-03-05,0.0,12.333333333333334,1.0
52909,2017-03-05,42.0,5.339761904761905,18.0
53090,2017-03-05,36.0,5.045,5.0
16398,2017-03-05,15.999600000000001,20.34925873146829,12.0
17224,2017-03-05,24.0,12.75,8.0
52984,2017-03-05,18.0,8.447777777777778,8.0
17221,2017-03-05,0.0,7.8341666666666665,9.0
6092,2017-03-05,344.0,16.867558139534886,28.0
16376,2017-03-05,10.0,14.595000000000002,14.0
52895,2017-03-05,1488.0,5.53804435483871,41.0
18291,2017-03-05,54.0,7.155925925925926,17.0
16416,2017-03-05,14.000399999999999,20.34656152681352,12.0
52964,2017-03-05,8.0,13.45,12.0
6107,2017-03-05,96.0,4.2908333333333335,18.0
17231,2017-03-05,0.0,8.333333333333334,3.0
18282,2017-03-05,72.0,7.109583333333333,21.0
53028,2017-03-05,12.0,7.336666666666667,12.0
19779,2017-03-05,30.0,12.4,10.0
18238,2017-03-05,30.0,7.503333333333334,14.0
18336,2017-03-05,36.0,3.0966666666666667,8.0
52989,2017-03-05,30.0,9.4,23.0
52968,2017-03-05,108.0,4.032407407407407,17.0
6002,2017-03-05,474.0,21.869240506329113,35.0
18317,2017-03-05,96.0,8.355208333333334,19.0
52902,2017-03-05,44.004000000000005,5.4035996727570215,19.0
18318,2017-03-05,16.0,15.4375,5.0
19789,2017-03-05,18.0,15.75,5.0
19776,2017-03-05,6.0,15.75,3.0
52916,2017-03-05,44.004,5.403599672757023,20.0
22330,2017-03-05,33.0,0.6060606060606061,13.0
18335,2017-03-05,48.0,20.583333333333332,13.0
18232,2017-03-05,12.0,7.683333333333334,3.0
52996,2017-03-05,8.0,13.45,13.0
6008,2017-03-05,864.0,8.454652777777778,35.0
17823,2017-03-05,0.0,9.77,7.0
5980,2017-03-05,0.0,7.906666666666666,1.0
16480,2017-03-05,12.0,4.88,4.0
6110,2017-03-05,408.0,7.192181372549019,27.0
52901,2017-03-05,20.003999999999998,5.2464507098580295,18.0
52966,2017-03-05,108.0,9.63425925925926,16.0
6054,2017-03-05,16.0,4.676875000000001,3.0
16384,2017-03-05,12.0,10.316666666666666,11.0
53089,2017-03-05,12.0,7.336666666666667,14.0
6012,2017-03-05,204.0,12.197794117647058,22.0
19792,2017-03-05,18.0,12.4,7.0
16392,2017-03-05,10.0,14.595000000000002,13.0
18468,2017-03-05,18.0,2.9166666666666665,5.0
16399,2017-03-05,3.9996,20.35203520352035,10.0
17222,2017-03-05,168.0,5.785714285714286,22.0
18236,2017-03-05,0.0,13.5,1.0
16390,2017-03-05,6.0,10.57,11.0
16406,2017-03-05,24.0,10.315833333333334,10.0
19793,2017-03-05,0.0,15.825000000000001,4.0
53026,2017-03-05,12.0,7.336666666666667,12.0
18465,2017-03-05,18.0,2.9166666666666665,7.0
53010,2017-03-05,8.0,13.45,13.0
17232,2017-03-05,0.0,6.75,1.0
6011,2017-03-05,0.0,6.9425,1.0
52934,2017-03-05,1164.0,9.923951890034363,32.0
5977,2017-03-05,0.0,9.0525,1.0
19832,2017-03-05,0.0,15.25,2.0
5982,2017-03-05,156.0,7.8025641025641015,13.0
5996,2017-03-05,12.0,0.7275,10.0
52977,2017-03-05,8.0,13.45,12.0
52905,2017-03-05,42.0,5.339761904761905,19.0
16386,2017-03-05,45.0,8.47111111111111,21.0
17826,2017-03-05,12.0,8.451666666666666,11.0
16519,2017-03-05,24.0,14.595,3.0
19788,2017-03-05,24.0,15.75,11.0
18322,2017-03-05,102.0,11.612745098039216,24.0
18292,2017-03-05,6.0,9.083333333333334,3.0
5955,2017-03-05,72.0,9.051666666666668,13.0
52970,2017-03-05,12.0,4.0,4.0
5974,2017-03-05,24.0,11.315,11.0
16517,2017-03-05,51.0,8.451960784313727,22.0
16387,2017-03-05,39.0,8.452051282051283,26.0
18466,2017-03-05,6.0,2.9166666666666665,3.0
6007,2017-03-05,72.0,7.9425,9.0
22326,2017-03-05,36.0,16.01388888888889,19.0
16401,2017-03-05,24.0,8.451666666666666,11.0
6057,2017-03-05,564.0,10.31482269503546,35.0
17829,2017-03-05,48.0,9.805833333333334,11.0
18283,2017-03-05,48.0,7.555625,12.0
34672,2017-03-05,592.0,15.82464527027027,34.0
52921,2017-03-05,22.0,10.569090909090908,12.0
16407,2017-03-05,14.0,14.595,10.0
16383,2017-03-05,72.0,10.315277777777776,13.0
16405,2017-03-05,45.0,8.461555555555556,24.0
16397,2017-03-05,14.000399999999999,20.34656152681352,11.0
52946,2017-03-05,22.0,10.608181818181817,10.0
53027,2017-03-05,24.0,6.526666666666666,12.0
19772,2017-03-05,12.0,12.4,7.0
34672,2017-03-12,664.0,15.82659638554217,34.0
5977,2017-03-12,0.0,9.0525,1.0
52920,2017-03-12,18.0,10.404444444444444,12.0
52996,2017-03-12,24.0,13.449166666666665,13.0
18466,2017-03-12,0.0,2.9166666666666665,2.0
16480,2017-03-12,12.0,4.9158333333333335,5.0
16391,2017-03-12,12.0,14.613333333333335,13.0
16386,2017-03-12,63.0,8.459047619047618,18.0
6092,2017-03-12,312.0,16.868589743589745,28.0
5996,2017-03-12,0.0,0.7275,10.0
22326,2017-03-12,120.0,0.8,25.0
18317,2017-03-12,72.0,8.29,17.0
6008,2017-03-12,984.0,8.453414634146341,35.0
16405,2017-03-12,123.0,8.458943089430894,23.0
18292,2017-03-12,6.0,8.583333333333334,3.0
18291,2017-03-12,42.0,7.21309523809524,16.0
52934,2017-03-12,1056.0,9.92534090909091,32.0
6011,2017-03-12,0.0,6.9425,1.0
18283,2017-03-12,18.0,7.834444444444445,11.0
16398,2017-03-12,7.9992,20.35203520352035,12.0
52970,2017-03-12,24.0,4.0,4.0
19779,2017-03-12,24.0,12.420833333333334,12.0
53089,2017-03-12,21.0,7.623333333333333,13.0
6107,2017-03-12,168.0,4.2908333333333335,15.0
17231,2017-03-12,0.0,8.333333333333334,3.0
18336,2017-03-12,12.0,4.6866666666666665,7.0
6012,2017-03-12,360.0,12.197055555555558,22.0
19792,2017-03-12,6.0,12.4,8.0
22330,2017-03-12,12.0,6.791666666666667,13.0
52946,2017-03-12,18.0,10.404444444444444,12.0
5974,2017-03-12,66.0,11.318181818181818,11.0
5955,2017-03-12,108.0,9.051666666666668,14.0
16387,2017-03-12,99.0,8.456363636363635,26.0
16392,2017-03-12,12.0,14.613333333333335,13.0
20023,2017-03-12,0.0,12.333333333333334,1.0
18236,2017-03-12,0.0,13.5,1.0
19789,2017-03-12,12.0,15.75,6.0
18318,2017-03-12,0.0,15.4375,5.0
17221,2017-03-12,84.0,8.339285714285714,14.0
18465,2017-03-12,12.0,1.5,8.0
53027,2017-03-12,45.0,7.623333333333334,13.0
19776,2017-03-12,18.0,15.75,4.0
17232,2017-03-12,0.0,6.75,1.0
17224,2017-03-12,36.0,12.777777777777779,8.0
5980,2017-03-12,0.0,7.906666666666666,1.0
16397,2017-03-12,4.0008,20.335932813437314,11.0
18238,2017-03-12,36.0,7.61388888888889,13.0
18232,2017-03-12,6.0,7.683333333333334,4.0
19793,2017-03-12,18.0,15.75,6.0
18282,2017-03-12,60.0,7.131833333333334,23.0
16390,2017-03-12,26.0,10.488076923076923,13.0
52989,2017-03-12,36.0,9.413888888888888,22.0
16399,2017-03-12,7.9992,20.35203520352035,10.0
52968,2017-03-12,84.0,4.0476190476190474,16.0
6054,2017-03-12,16.0,4.07375,5.0
53010,2017-03-12,16.0,13.449375,14.0
16384,2017-03-12,6.0,10.316666666666666,11.0
52916,2017-03-12,36.0048,5.172643647513665,23.0
18335,2017-03-12,24.0,20.583333333333332,12.0
17222,2017-03-12,348.0,6.054597701149425,23.0
17823,2017-03-12,18.0,9.77,7.0
52921,2017-03-12,18.0,10.404444444444444,13.0
52901,2017-03-12,68.004,5.3430680548203044,23.0
6007,2017-03-12,144.0,7.9425,10.0
53045,2017-03-12,6.0,10.316666666666666,9.0
52966,2017-03-12,108.0,9.762037037037036,17.0
16517,2017-03-12,105.0,8.31047619047619,24.0
16376,2017-03-12,12.0,14.613333333333335,14.0
16401,2017-03-12,42.0,8.472142857142858,10.0
16383,2017-03-12,30.0,10.315333333333333,12.0
16407,2017-03-12,8.0,14.6225,10.0
6057,2017-03-12,576.0,10.316388888888888,35.0
53090,2017-03-12,0.0,5.045,5.0
52902,2017-03-12,92.004,5.235533237685318,25.0
19772,2017-03-12,6.0,12.4,6.0
52909,2017-03-12,66.0,5.245606060606061,22.0
52984,2017-03-12,12.0,8.296666666666667,8.0
16406,2017-03-12,18.0,10.315555555555555,12.0
53028,2017-03-12,21.0,7.623333333333333,13.0
17829,2017-03-12,72.0,9.805833333333332,13.0
53026,2017-03-12,21.0,7.623333333333333,13.0
52905,2017-03-12,90.0,5.322666666666667,23.0
16519,2017-03-12,0.0,14.595,3.0
18468,2017-03-12,6.0,3.0,5.0
5982,2017-03-12,60.0,8.243833333333333,17.0
52964,2017-03-12,8.0,13.45,12.0
16416,2017-03-12,4.0008,20.335932813437314,12.0
52895,2017-03-12,1176.0,5.536037414965986,41.0
19788,2017-03-12,90.0,15.755555555555556,13.0
19832,2017-03-12,6.0,15.25,2.0
18322,2017-03-12,132.0,11.727272727272727,26.0
52977,2017-03-12,16.0,13.449375,13.0
6110,2017-03-12,360.0,7.192749999999999,26.0
17826,2017-03-12,90.0,8.461222222222222,14.0
6002,2017-03-12,510.0,21.866666666666667,34.0
5996,2017-03-19,0.0,0.7275,10.0
53027,2017-03-19,33.0,7.623333333333334,15.0
18283,2017-03-19,72.0,7.627500000000001,12.0
19779,2017-03-19,36.0,12.399999999999999,14.0
18466,2017-03-19,12.0,2.9166666666666665,3.0
53089,2017-03-19,21.0,7.623333333333333,16.0
16519,2017-03-19,8.0,14.595,3.0
6057,2017-03-19,504.0,10.321924603174603,35.0
53090,2017-03-19,0.0,5.045,5.0
16480,2017-03-19,36.0,4.88,7.0
52905,2017-03-19,18.0,5.535,21.0
52902,2017-03-19,20.0016,5.5345572354211665,24.0
19788,2017-03-19,30.0,15.75,14.0
52909,2017-03-19,18.0,5.535,20.0
22326,2017-03-19,12.0,16.0,23.0
6011,2017-03-19,0.0,6.9425,1.0
17224,2017-03-19,44.0,12.75,10.0
6092,2017-03-19,320.0,16.871031249999998,27.0
6008,2017-03-19,864.0,8.455659722222222,36.0
18468,2017-03-19,36.0,2.9444444444444446,6.0
17221,2017-03-19,84.0,8.339285714285714,13.0
53026,2017-03-19,21.0,7.623333333333333,15.0
18465,2017-03-19,48.0,2.2083333333333335,11.0
18236,2017-03-19,0.0,13.5,1.0
18282,2017-03-19,108.0,6.082777777777778,22.0
20023,2017-03-19,0.0,12.333333333333334,1.0
52895,2017-03-19,1392.0,5.532895114942528,40.0
6002,2017-03-19,504.0,21.880714285714284,35.0
18336,2017-03-19,48.0,3.6820833333333334,7.0
18232,2017-03-19,6.0,7.683333333333334,3.0
22330,2017-03-19,9.0,4.555555555555555,12.0
53010,2017-03-19,10.0,13.470999999999998,14.0
18238,2017-03-19,60.0,7.553166666666668,15.0
6012,2017-03-19,240.0,12.571,25.0
17823,2017-03-19,54.0,9.793888888888889,12.0
52916,2017-03-19,12.0024,5.533893221355729,20.0
5955,2017-03-19,72.0,9.051666666666668,14.0
17222,2017-03-19,180.0,6.7555555555555555,22.0
16517,2017-03-19,57.0,7.917894736842105,24.0
5982,2017-03-19,72.0,8.372499999999999,19.0
53028,2017-03-19,21.0,7.623333333333333,15.0
17231,2017-03-19,12.0,8.333333333333334,4.0
6007,2017-03-19,72.0,7.9425,10.0
53045,2017-03-19,3.0,10.316666666666666,9.0
6054,2017-03-19,8.0,4.07375,6.0
5980,2017-03-19,0.0,7.906666666666666,1.0
52968,2017-03-19,96.0,4.072916666666667,13.0
52966,2017-03-19,96.0,9.875,16.0
6107,2017-03-19,192.0,4.2908333333333335,17.0
16386,2017-03-19,33.0,8.465151515151517,17.0
52984,2017-03-19,48.0,8.466666666666667,7.0
19792,2017-03-19,18.0,12.4,7.0
19793,2017-03-19,6.0,15.75,7.0
16399,2017-03-19,35.9988,17.326133093325332,15.0
52970,2017-03-19,36.0,4.0,5.0
5974,2017-03-19,72.0,7.554722222222223,13.0
16387,2017-03-19,87.0,8.456781609195403,22.0
16405,2017-03-19,69.0,8.458115942028986,20.0
52920,2017-03-19,28.0,11.028214285714284,14.0
16376,2017-03-19,14.0,12.525000000000002,17.0
18335,2017-03-19,36.0,22.083333333333332,12.0
16392,2017-03-19,30.0,13.629,17.0
17829,2017-03-19,72.0,9.805833333333332,13.0
34672,2017-03-19,704.0,15.83362215909091,34.0
17232,2017-03-19,12.0,3.375,3.0
18291,2017-03-19,96.0,7.2647916666666665,22.0
52934,2017-03-19,1116.0,9.972840501792115,33.0
52989,2017-03-19,24.0,9.443333333333333,19.0
52946,2017-03-19,12.0,11.640833333333333,13.0
17826,2017-03-19,60.0,8.451666666666666,14.0
16401,2017-03-19,66.0,8.458181818181819,9.0
16390,2017-03-19,20.0,11.212,13.0
19772,2017-03-19,42.0,12.400000000000002,7.0
6110,2017-03-19,288.0,7.19236111111111,25.0
16416,2017-03-19,12.0012,19.31056894310569,17.0
16391,2017-03-19,14.0,12.525000000000002,16.0
16397,2017-03-19,24.0012,16.327100311651083,16.0
5977,2017-03-19,0.0,9.0525,1.0
18318,2017-03-19,0.0,15.4375,4.0
16383,2017-03-19,27.0,10.315185185185184,12.0
19789,2017-03-19,12.0,15.75,6.0
19832,2017-03-19,0.0,15.25,2.0
52964,2017-03-19,18.0,13.461111111111112,14.0
52921,2017-03-19,12.0,10.569166666666666,14.0
18317,2017-03-19,60.0,8.293,18.0
16398,2017-03-19,41.9988,16.923816870958216,17.0
16384,2017-03-19,3.0,10.316666666666666,11.0
52996,2017-03-19,10.0,13.470999999999998,13.0
52901,2017-03-19,20.0016,5.5345572354211665,21.0
16407,2017-03-19,10.0,11.697,13.0
52977,2017-03-19,10.0,13.470999999999998,14.0
18292,2017-03-19,6.0,8.583333333333334,3.0
18322,2017-03-19,126.0,11.757936507936508,27.0
19776,2017-03-19,6.0,15.75,5.0
16406,2017-03-19,27.0,10.315185185185184,13.0
53010,2017-03-26,10.0,13.45,16.0
52977,2017-03-26,10.0,13.45,16.0
52921,2017-03-26,30.0,10.177333333333333,13.0
17232,2017-03-26,6.0,6.75,3.0
53028,2017-03-26,18.0,6.352222222222222,14.0
19832,2017-03-26,0.0,15.25,1.0
6054,2017-03-26,16.0,4.07375,8.0
52934,2017-03-26,1128.0,9.957446808510639,34.0
52968,2017-03-26,120.0,4.045416666666666,14.0
52989,2017-03-26,36.0,9.413888888888888,21.0
18468,2017-03-26,18.0,2.9722222222222223,6.0
18282,2017-03-26,102.0,7.111176470588235,22.0
19772,2017-03-26,30.0,12.418000000000001,9.0
16416,2017-03-26,5.0009999999999994,20.365926814637074,17.0
16406,2017-03-26,21.0,10.411428571428571,16.0
16384,2017-03-26,21.0,10.325714285714284,12.0
16390,2017-03-26,14.0,10.645714285714286,12.0
52909,2017-03-26,48.0,5.552708333333334,18.0
53026,2017-03-26,30.0,6.860666666666666,14.0
5955,2017-03-26,72.0,9.063611111111111,16.0
18335,2017-03-26,48.0,21.014583333333334,14.0
17829,2017-03-26,84.0,9.810952380952381,15.0
18322,2017-03-26,132.0,11.795454545454545,26.0
6057,2017-03-26,540.0,10.316462962962962,36.0
19788,2017-03-26,36.0,15.930555555555555,16.0
52902,2017-03-26,40.0032,5.5343072554195665,22.0
16386,2017-03-26,93.0,8.297849462365592,20.0
18292,2017-03-26,0.0,8.583333333333334,3.0
18465,2017-03-26,12.0,3.0,10.0
16407,2017-03-26,16.0,12.784375,13.0
52984,2017-03-26,42.0,8.296904761904763,7.0
18236,2017-03-26,0.0,13.5,1.0
53090,2017-03-26,12.0,5.045,3.0
18336,2017-03-26,48.0,2.3433333333333333,9.0
6012,2017-03-26,252.0,12.195436507936508,24.0
16383,2017-03-26,33.0,10.321818181818182,15.0
16519,2017-03-26,8.0,14.7025,4.0
5982,2017-03-26,0.0,8.372499999999999,19.0
16387,2017-03-26,195.0,8.378307692307692,26.0
53027,2017-03-26,30.0,6.860666666666666,15.0
18283,2017-03-26,30.0,7.570333333333334,13.0
16405,2017-03-26,117.0,8.463162393162394,23.0
16376,2017-03-26,10.0,11.698,17.0
16517,2017-03-26,69.0,8.231884057971014,25.0
22326,2017-03-26,120.0,2.4,26.0
5977,2017-03-26,0.0,9.0525,1.0
52916,2017-03-26,40.0032,5.555805535557155,18.0
6011,2017-03-26,0.0,6.9425,1.0
19792,2017-03-26,24.0,12.4,9.0
52970,2017-03-26,36.0,4.083333333333333,5.0
16392,2017-03-26,18.0,12.985555555555557,18.0
52996,2017-03-26,18.0,13.449444444444445,15.0
18291,2017-03-26,60.0,7.1066666666666665,21.0
53089,2017-03-26,30.0,6.860666666666666,15.0
34672,2017-03-26,744.0,15.829274193548386,35.0
19789,2017-03-26,6.0,15.75,6.0
52964,2017-03-26,10.0,13.45,16.0
6002,2017-03-26,486.0,21.874238683127572,35.0
6092,2017-03-26,400.0,16.87895,28.0
6007,2017-03-26,96.0,7.9425,10.0
19793,2017-03-26,0.0,15.75,6.0
53045,2017-03-26,9.0,10.34,11.0
18466,2017-03-26,6.0,2.9166666666666665,4.0
16399,2017-03-26,9.999,20.38003800380038,15.0
52920,2017-03-26,6.0,10.605,13.0
18238,2017-03-26,30.0,7.553333333333334,15.0
5974,2017-03-26,72.0,7.542777777777778,13.0
5996,2017-03-26,8.0,5.09875,10.0
52895,2017-03-26,1464.0,5.533551912568306,40.0
52905,2017-03-26,72.0,5.558611111111111,19.0
52901,2017-03-26,16.0032,5.533893221355729,19.0
18318,2017-03-26,8.0,15.4375,5.0
20023,2017-03-26,6.0,12.333333333333334,1.0
52946,2017-03-26,22.0,10.578636363636363,12.0
6008,2017-03-26,936.0,8.456111111111111,37.0
17221,2017-03-26,60.0,8.333333333333334,14.0
